id,full_name,department,salary,manager_id
14,Amy Barber,IT,52013.43,6.0
33,Dana Singh,Marketing,45511.57,4.0
19,James Davis,Operations,64203.69,7.0
26,Ryan Miller,IT,85203.17,6.0
53,James Herrera,Operations,56896.98,7.0
100,Kyle Vincent,Finance,65574.71,5.0
3,Jordan Scott,Sales,107475.93,
78,Brett Campbell,Operations,62674.14,7.0
60,Kelly Webster,IT,52372.32,6.0
21,Denise Rocha,Engineering,78333.21,1.0
44,Yvonne Wilson,IT,79078.44,6.0
83,Steven Ferguson,Finance,71479.17,5.0
7,Veronica Richmond,Operations,124178.06,
71,Todd Blackburn,IT,75861.87,6.0
98,Dominic Shaffer,Engineering,46799.98,1.0
41,Cheryl Wang,IT,46037.5,6.0
64,Jordan Compton,HR,86736.21,2.0
80,Kayla Crawford,Sales,89335.98,3.0
99,Monica Salinas,Engineering,62754.68,1.0
65,Jose Downs,Marketing,47890.92,4.0
27,Shannon Ramirez,Finance,88590.99,5.0
67,Brandy Mclean,HR,50076.21,2.0
95,Elizabeth Collins,IT,51160.72,6.0
93,Michelle Smith,Finance,67599.76,5.0
63,Rachel Park,IT,40508.13,6.0
79,Misty Martin,HR,70408.18,2.0
55,Alison Jones,Operations,67093.1,7.0
49,Theodore Villarreal,Operations,76782.82,7.0
30,Jacqueline Montgomery,HR,66526.9,2.0
35,Lee Thompson,Finance,84634.82,5.0
50,Annette Watts,Marketing,66851.5,4.0
52,Brandi Adams,Finance,86731.82,5.0
91,Mary Briggs,IT,53031.12,6.0
16,Shannon Harrison,IT,40470.55,6.0
42,Judith Green,IT,41973.52,6.0
12,Timothy Cox,Engineering,61077.24,1.0
96,Amy Bullock,Marketing,66652.57,4.0
28,Corey Anderson,Operations,57284.05,7.0
32,Felicia Taylor,Marketing,57748.97,4.0
84,Charles Harris,Sales,85776.33,3.0
69,Taylor Wheeler,Marketing,62551.99,4.0
6,Melissa Martin,IT,147745.68,
22,Debra King,HR,50225.61,2.0
9,Johnny Hull,IT,45186.33,6.0
37,Joseph Davis,Operations,72828.79,7.0
18,Nicole Barnes,Engineering,63940.49,1.0
81,Anthony Dunn,Engineering,76285.3,1.0
89,Gina Morris,HR,73134.0,2.0
48,Cameron Gallagher,Engineering,89641.45,1.0
29,Nicole Lozano,Operations,87989.37,7.0
13,Jay Gonzalez,HR,68101.04,2.0
2,Paul Santana,HR,145710.28,
38,Kimberly Herman,HR,66341.52,2.0
76,Christopher Jones,IT,53798.43,6.0
88,Brian Morgan,Engineering,70299.61,1.0
59,Raymond Hall,Marketing,70426.43,4.0
75,Joseph Martin,Sales,73069.01,3.0
82,John Wise,Operations,50319.54,7.0
85,Michael Bell,Marketing,73636.11,4.0
66,Greg Snyder,Finance,60689.07,5.0
11,Laura Hawkins,IT,44790.8,6.0
68,Dustin Williams,Engineering,62568.87,1.0
15,Travis Allen,Finance,71497.92,5.0
40,Jennifer Armstrong,IT,69935.26,6.0
51,Mr. Anthony Ross,Operations,87745.09,7.0
57,Audrey Lopez,Engineering,88313.19,1.0
45,Brendan Guzman,Sales,75475.16,3.0
34,Anna Bates,Finance,89532.82,5.0
4,Bradley Wilson,Marketing,105267.64,
25,Jacqueline Meyer MD,Operations,80641.45,7.0
86,Erika Washington,IT,84229.0,6.0
90,Jared Davis,IT,63851.95,6.0
36,Richard Mueller,IT,70283.11,6.0
20,Dale Coleman,Operations,42981.85,7.0
39,Kevin Gibbs,Operations,61751.07,7.0
70,William Esparza,Marketing,61125.83,4.0
8,Tiffany Hart,Finance,72899.28,5.0
92,Kayla Brooks,Operations,71534.15,7.0
54,Christine Pacheco,Sales,66341.72,3.0
31,Taylor Allen,IT,46747.39,6.0
72,Peter Reyes,Engineering,47269.17,1.0
5,Michael Taylor,Finance,128171.03,
77,David Robinson,HR,84287.12,2.0
23,Jeffrey Gilbert,Marketing,66485.02,4.0
87,Donald Hart,HR,56882.07,2.0
56,Jeffrey Brown,Finance,73698.69,5.0
10,Brian Gonzalez,Engineering,56342.84,1.0
73,Kelly Phillips,Sales,56006.32,3.0
94,Dalton Hartman,Finance,40975.49,5.0
61,Bethany Valenzuela,HR,47173.04,2.0
58,Melissa Mccall,HR,62731.43,2.0
17,Ronald Hanna,Sales,44325.98,3.0
47,Christine Williamson,Marketing,64118.46,4.0
24,Benjamin Marquez,Engineering,76771.42,1.0
74,Rhonda Blair,Operations,69256.93,7.0
1,Kathryn Williams,Engineering,90501.27,
97,Rachael Ortega,IT,59880.68,6.0
46,Heather Webb,Engineering,63951.43,1.0
62,Dustin Davis,IT,88158.87,6.0
43,Patrick Mccoy,IT,56333.24,6.0
